שם קובץ,שם גליון,אפיק השקעה,מס מסלול,שם מסלול אחיד,שם חברה,חברה מקוצר,סוג חיסכון,סוג קופה,סוג מסלול,ח.פ,שנה,רבעון,תרומה,משקל,תשואה,סחירות
phoenix_9975_20244.xlsx,9975,מזומנים ושווי מזומנים,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,4,0.0074791462391783,0.1768214182593544,0.042297739226410884,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב ממשלתיות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,1,0.0043062770471068,0.2998641759685313,0.014360758610787552,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב ממשלתיות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,2,0.0123855272906855,0.297355896328957,0.04165220008613422,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב ממשלתיות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,3,0.0209440826596843,0.2992005130331734,0.0700001562409158,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב ממשלתיות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,4,0.0241877077203257,0.3010303267931738,0.08034973744337769,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב קונצרניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,1,0.003348921970671,0.1020948251972664,0.032802073603635185,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב קונצרניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,2,0.0048661885228063,0.1155982475526361,0.042095694578679024,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב קונצרניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,3,0.0090802381343434,0.1153413535042474,0.07872491399200568,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב קונצרניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,4,0.0072607320500435,0.1074275569401851,0.06758723978137401,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב קונצרניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,1,0.0001062807656634,0.0046722148241295,0.0227474056018393,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב קונצרניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,2,0.0001908418253404,0.0071326229541667,0.02675619145533481,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב קונצרניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,3,0.0002886131832387,0.0058455592341856,0.04937306623305639,סחיר
phoenix_9975_20244.xlsx,9975,אגרות חוב קונצרניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,4,0.0004313233833409,0.0058822750901416,0.0733259456130803,סחיר
phoenix_9975_20244.xlsx,9975,מניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,1,0.0179142026343464,0.1999255709813406,0.08960435899426974,סחיר
phoenix_9975_20244.xlsx,9975,מניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,2,0.0093797525137174,0.188035356973145,0.04988291917384988,סחיר
phoenix_9975_20244.xlsx,9975,מניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,3,0.0247072431518467,0.1882459062047006,0.13124982981026836,סחיר
phoenix_9975_20244.xlsx,9975,מניות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,4,0.0532120507834154,0.1924163777768961,0.2765463698995206,סחיר
phoenix_9975_20244.xlsx,9975,קרנות סל,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,1,0.0052059031770498,0.0624088920396184,0.08341604868974424,סחיר
phoenix_9975_20244.xlsx,9975,קרנות סל,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,2,0.0052774362021862,0.0601943198146168,0.08767332563004884,סחיר
phoenix_9975_20244.xlsx,9975,קרנות סל,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,3,0.0093119749673934,0.060724906560591,0.15334688013232198,סחיר
phoenix_9975_20244.xlsx,9975,קרנות סל,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,4,0.0073459636688091,0.0550449439547552,0.1334539222139493,סחיר
phoenix_9975_20244.xlsx,9975,קרנות נאמנות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,1,0.0008296775087486,0.0161205246419937,0.051467153034666376,סחיר
phoenix_9975_20244.xlsx,9975,קרנות נאמנות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,2,0.0015868477277728,0.0156646376704658,0.10130127240444585,סחיר
phoenix_9975_20244.xlsx,9975,קרנות נאמנות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,3,0.00228142060995,0.0145418043724331,0.15688703764127712,סחיר
phoenix_9975_20244.xlsx,9975,קרנות נאמנות,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,4,0.0014115462041358,0.0142407768010897,0.09912002862286198,סחיר
phoenix_9975_20244.xlsx,9975,קרנות השקעה,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,1,0.0026037754634043,0.0933452086604714,0.027894045133854982,לא סחיר
phoenix_9975_20244.xlsx,9975,קרנות השקעה,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,2,0.0084909096998968,0.094839301984261,0.08952944108873664,לא סחיר
phoenix_9975_20244.xlsx,9975,קרנות השקעה,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,3,0.0104425904568037,0.0886136562544183,0.11784403102408982,לא סחיר
phoenix_9975_20244.xlsx,9975,קרנות השקעה,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,4,0.0093852611211097,0.0862034929816886,0.10887332747761536,לא סחיר
phoenix_9975_20244.xlsx,9975,כתבי אופציה,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,1,-5.189211051524185e-06,6.195944620698791e-05,-0.08375173390331135,סחיר
phoenix_9975_20244.xlsx,9975,כתבי אופציה,9975,הפניקס פנסיה מקיפה - מסלול לבני 50 עד 60,הפניקס פנסיה וגמל,הפניקס,פנסיה,גילאי 50 עד 60,פנסיה - 50 עד 60,513026484,2024,2,-2.1668981639247844e-06,1.804739756485037e-05,-0.12006707095238471,סחיר
