אפיק השקעה	מס מסלול	שם מסלול אחיד	שם חברה	חברה מקוצר	סוג חיסכון	סוג קופה	סוג מסלול	ח.פ	שנה	רבעון	תרומה	משקל	תשואה
אופציות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	0.001596132	0.012118568	0.131709603
מוצרים מובנים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	2.61E-05	0.003703407	0.007038792
מוצרים מובנים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	0.000122312	0.001861138	0.065718894
מוצרים מובנים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	-10493.94214	0	
מוצרים מובנים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	0.000124131	0.000942462	0.131709603
הלוואות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	6.98E-05	0.009919913	0.007038792
הלוואות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	9.92E-05	0.001509177	0.065718894
הלוואות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	-16161.85184	0	
הלוואות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	-0.000542275	-0.004117198	0.131709603
פקדונות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	2.33E-05	0.00330594	0.007038792
פקדונות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	0.000108631	0.00165297	0.065718894
פקדונות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	8508.862416	0	
פקדונות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	0.000108856	0.000826485	0.131709603
"נדל""ן"	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	7.15E-08	1.02E-05	0.007038792
"נדל""ן"	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	2.66E-06	4.05E-05	0.065718894
"נדל""ן"	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	54.35545447	0	
"נדל""ן"	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	3.40E-06	2.58E-05	0.131709603
מזומנים ושווי מזומנים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	0.003814664	0.490279545	0.007780591
מזומנים ושווי מזומנים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	0.036179533	0.502879604	0.071944721
מזומנים ושווי מזומנים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	234693.165	0	
מזומנים ושווי מזומנים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	0.064958928	0.532819878	0.121915361
אגרות חוב ממשלתיות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	0.000807277	0.103755248	0.007780591
אגרות חוב ממשלתיות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	0.003695428	0.051364824	0.071944721
אגרות חוב ממשלתיות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	-44231.34545	0	
אגרות חוב ממשלתיות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	0.003131081	0.025682412	0.121915361
אגרות חוב קונצרניות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	0.001583608	0.203533099	0.007780591
אגרות חוב קונצרניות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	0.007360267	0.102304473	0.071944721
אגרות חוב קונצרניות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	-15708.82493	0	
אגרות חוב קונצרניות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	0.006236243	0.051152237	0.121915361
מניות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	0.000192717	0.024768902	0.007780591
מניות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	0.000901684	0.012533007	0.071944721
מניות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	149.967452	0	
מניות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	0.000763983	0.006266503	0.121915361
קרנות סל	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	0.001390875	0.178762115	0.007780591
קרנות סל	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	0.023404512	0.325312427	0.071944721
קרנות סל	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	90786.90064	0	
קרנות סל	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	0.046067327	0.377863186	0.121915361
קרנות נאמנות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	2.39E-08	3.07E-06	0.007780591
קרנות נאמנות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	1.10E-07	1.54E-06	0.071944721
קרנות נאמנות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	3.220486186	0	
קרנות נאמנות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	9.36E-08	7.68E-07	0.121915361
כתבי אופציה	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	1.14E-11	1.46E-09	0.007780591
כתבי אופציה	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	5.27E-11	7.32E-10	0.071944721
כתבי אופציה	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	0.001536451	0	
כתבי אופציה	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	4.46E-11	3.66E-10	0.121915361
חוזים עתידיים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	-1.64E-05	-0.002102458	0.007780591
חוזים עתידיים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	0.000351159	0.004880959	0.071944721
חוזים עתידיים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	-372.452443	0	
חוזים עתידיים	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	0.000693812	0.005690933	0.121915361
אופציות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	1.52E-10	1.96E-08	0.007780591
אופציות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	7.04E-10	9.78E-09	0.071944721
אופציות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	0.02051612	0	
אופציות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	5.96E-10	4.89E-09	0.121915361
הלוואות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	4.07E-06	0.000522783	0.007780591
הלוואות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	3.48E-05	0.000484322	0.071944721
הלוואות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	205.2247637	0	
הלוואות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	4.93E-05	0.000404658	0.121915361
פקדונות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	4.78E-09	6.14E-07	0.007780591
פקדונות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	2.21E-08	3.07E-07	0.071944721
פקדונות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	3	0.644069264	0	
פקדונות	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	4	1.87E-08	1.54E-07	0.121915361
"נדל""ן"	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	1	3.71E-06	0.000477061	0.007780591
"נדל""ן"	968	הפניקס השתלמות מניות	הפניקס פנסיה וגמל	הפניקס	השתלמות	מניות	השתלמות - כללי	513026484	2023	2	1.72E-05	0.00023853	0.071944721
